parent_category,category_name
Bakery & Bread,Cookies & Brownies
Bakery & Bread,Pies
Bakery & Bread,Rolls & Buns
Beauty Products,Makeup
Bikes,Electric
Bikes,Mountain
Bottoms,Jeans
Bottoms,Pants
Bottoms,Skirts
Cat ,Cat Dry Food
Cat ,Cat Wet Food
Cat ,Climbing Trees
Cell Phones,Iphone
Cell Phones,Samsung
Clothing,Bottoms
Clothing,Sleepwear
Clothing,Tops
Dog,Dog Beds
Dog,Dog Dry Food
Dog,Dog Wet Food
Electrical Supplies,Cell Phones
Electrical Supplies,Tv & Home Theater
Electrical Supplies,Wearable Technology
Exercise & Fitness,Boxing & Mma
Exercise & Fitness,Exercise Machines
Exercise & Fitness,Yoga
Grocery,Bakery & Bread
Grocery,Fresh Produce
Grocery,Meat & Seafood
Health Care,"Cough, Cold & Flu"
Health Care,Eye Care
Health Care,Pain Relievers
Indoor & Live Plants,Annuals
Indoor & Live Plants,Indoor Plants
Indoor & Live Plants,Plant Gifts
Kitchen & Appliances,Kitchen & Cooking Accessories
Kitchen & Appliances,Kitchen Cabinets
Kitchen & Appliances,Kitchen Faucets & Sinks
Kitchen & Cooking Accessories,Cooking Accessories
Kitchen & Cooking Accessories,Kitchen Utensils
Kitchen & Cooking Accessories,Mixing & Measuring Tools
Kitchen Cabinets,Base Cabinets
Kitchen Cabinets,High Cabinets
Kitchen Cabinets,Wall Cabinets
Kitchen Faucets & Sinks,Kitchen Faucets
Kitchen Faucets & Sinks,Kitchen Sinks
Makeup,Brushes & Applicators
Makeup,Face
Makeup,Lip
Meat & Seafood,Beef & Lamb
Meat & Seafood,Pork
Meat & Seafood,Seafood
Outdoor Decor,Outdoor Cushions
Outdoor Decor,Outdoor Lighting
Patio & Garden,Indoor & Live Plants
Patio & Garden,Outdoor Decor
Patio & Garden,Patio Furniture
Patio Furniture,Patio Conversation Sets
Patio Furniture,Patio Dining Sets
Patio Furniture,Porch Swings
Pets,Cat 
Pets,Dog
"Pharmacy, Health & Wellness",Health Care
"Pharmacy, Health & Wellness",Wellness
Root,Beauty Products
Root,Clothing
Root,Electrical Supplies
Root,Grocery
Root,Kitchen & Appliances
Root,Patio & Garden
Root,Pets
Root,"Pharmacy, Health & Wellness"
Root,Sports & Outdoors
Root,Toys & Video Games 
Sleepwear,Bath Robes
Sports,Baseball
Sports,Basketball
Sports,Tennis
Sports & Outdoors,Bikes
Sports & Outdoors,Exercise & Fitness
Sports & Outdoors,Sports
Tops,Bodysuits
Tops,Long Sleeves
Tops,T-Shirts
Toys,Kidkraft Bancroft Wooden Playhouse
Toys & Video Games ,Outdoor Play
Toys & Video Games ,Toys
Toys & Video Games ,Video Games
Tv & Home Theater,55-Inch Tvs
Tv & Home Theater,65-Inch Tvs
Tv & Home Theater,75-Inch Tvs
Video Games,Playstation
Wearable Technology,Apple Watch
Wearable Technology,Headphones
Wearable Technology,Wireless Headphones
Wellness,Performance Nutrition
Wellness,Sleep Support
Wellness,Weight Loss
